post_id,title,category,char_count,url,published_date,candidate
1645,フラム、レンヌのアイト・ブドラルに2000万ポンドのオファー提示——移籍交渉の焦点を徹底分析,transfers,2727,https://premier-blog.com/2026/08/06/%e3%83%95%e3%83%a9%e3%83%a0%e3%80%81%e3%83%ac%e3%83%b3%e3%83%8c%e3%81%ae%e3%82%a2%e3%82%a4%e3%83%88%e3%83%bb%e3%83%96%e3%83%89%e3%83%a9%e3%83%ab%e3%81%ab2000%e4%b8%87%e3%83%9d%e3%83%b3%e3%83%89/,2026-08-06T10:08:27,
835,マンチェスター・ユナイテッド2026-27スカッド完全版｜マイケル・キャリック体制の全選手リスト,united,2731,https://premier-blog.com/2026/07/03/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%892026-27%e3%82%b9%e3%82%ab%e3%83%83%e3%83%89%e5%ae%8c%e5%85%a8%e7%89%88/,2026-07-03T13:56:42,
911,ブレントフォード、ウィルソンをフリートランスファーで獲得へ——ウエストハム退団の34歳FW,transfers,2732,https://premier-blog.com/2026/07/07/%e3%83%96%e3%83%ac%e3%83%b3%e3%83%88%e3%83%95%e3%82%a9%e3%83%bc%e3%83%89%e3%80%81%e3%82%a6%e3%82%a3%e3%83%ab%e3%82%bd%e3%83%b3%e3%82%92%e3%83%95%e3%83%aa%e3%83%bc%e3%83%88%e3%83%a9%e3%83%b3%e3%82%b9/,2026-07-07T09:33:00,
1515,ラファエル・オニエディカ、アイントラハト・フランクフルト移籍合意——クラブ・ブルッヘから獲得へ,transfers,2732,https://premier-blog.com/2026/08/01/%e3%83%a9%e3%83%95%e3%82%a1%e3%82%a8%e3%83%ab%e3%83%bb%e3%82%aa%e3%83%8b%e3%82%a8%e3%83%87%e3%82%a3%e3%82%ab%e3%80%81%e3%82%a2%e3%82%a4%e3%83%b3%e3%83%88%e3%83%a9%e3%83%8f%e3%83%88%e3%83%bb%e3%83%95/,2026-08-01T13:11:53,
1162,オーバメヤン、マルセイユからデポルティボ・ア・コルーニャへ移籍金150万ユーロで加入,column,2736,https://premier-blog.com/2026/07/18/%e3%82%aa%e3%83%bc%e3%83%90%e3%83%a1%e3%83%a4%e3%83%b3%e3%80%81%e3%83%9e%e3%83%ab%e3%82%bb%e3%82%a4%e3%83%a6%e3%81%8b%e3%82%89%e3%83%87%e3%83%9d%e3%83%ab%e3%83%86%e3%82%a3%e3%83%9c%e3%83%bb%e3%82%a2/,2026-07-18T09:16:43,
1654,RBライプツィヒ、フィズニク・アスラニ獲得完了——ヤン・ジオマンデ売却前に新FW補強,europe,2744,https://premier-blog.com/2026/08/06/rb%e3%83%a9%e3%82%a4%e3%83%97%e3%83%84%e3%82%a3%e3%83%92%e3%80%81%e3%83%95%e3%82%a3%e3%82%ba%e3%83%8b%e3%82%af%e3%83%bb%e3%82%a2%e3%82%b9%e3%83%a9%e3%83%8b%e7%8d%b2%e5%be%97%e5%ae%8c%e4%ba%86/,2026-08-06T10:08:22,
534,イ・ガンイン、アトレティコ・マドリード移籍交渉進行中――グリマルドと並ぶ最優先ターゲット,column,2745,https://premier-blog.com/2026/06/20/%e3%82%a4%e3%83%bb%e3%82%ac%e3%83%b3%e3%82%a4%e3%83%b3%e3%80%81%e3%82%a2%e3%83%88%e3%83%ac%e3%83%86%e3%82%a3%e3%82%b3%e3%83%bb%e3%83%9e%e3%83%89%e3%83%aa%e3%83%bc%e3%83%89%e7%a7%bb%e7%b1%8d%e4%ba%a4/,2026-06-20T12:17:01,
1741,プレミアリーグ最年少出場記録ランキング：15歳の怪物から歴代トップ5まで,column,2747,https://premier-blog.com/2026/08/09/%e3%83%9e%e3%83%83%e3%82%af%e3%82%b9%e3%83%bb%e3%83%80%e3%82%a6%e3%83%9e%e3%83%b3%e3%80%8116%e6%ad%b373%e6%97%a5%e3%81%a7pl%e6%9c%80%e5%b9%b4%e5%b0%91%e5%be%97%e7%82%b9%e8%a8%98%e9%8c%b2%e3%82%92/,2026-08-09T09:15:31,
1858,リバプール、コーディ・ガクポ放出次第でウィンガー2人獲得を検討中,column,2748,https://premier-blog.com/2026/08/15/%e3%83%aa%e3%83%90%e3%83%97%e3%83%bc%e3%83%ab%e3%80%81%e3%82%b3%e3%83%bc%e3%83%87%e3%82%a3%e3%83%bb%e3%82%ac%e3%82%af%e3%83%9d%e6%94%be%e5%87%ba%e6%ac%a1%e7%ac%ac%e3%81%a7%e3%82%a6%e3%82%a3%e3%83%b3/,2026-08-15T11:31:46,
2166,CLプレーオフ：フェネルバフチェのリヨン撃破後、乱闘騒ぎ　ゲンドゥジが物議の中心に,column,2749,https://premier-blog.com/2026/08/28/cl%e3%83%97%e3%83%ac%e3%83%bc%e3%82%aa%e3%83%95%ef%bc%9a%e3%83%95%e3%82%a7%e3%83%8d%e3%83%ab%e3%83%90%e3%83%95%e3%83%81%e3%82%a7%e3%81%ae%e3%83%aa%e3%83%a8%e3%83%b3%e6%92%83%e7%a0%b4%e5%be%8c%e3%80%81/,2026-08-28T09:24:38,
1279,バルコのチェルシー移籍が正式決定——ストラスブールからのブループリントが加速,transfers,2754,https://premier-blog.com/2026/07/23/%e3%83%90%e3%83%ab%e3%82%b3%e3%81%ae%e3%83%81%e3%82%a7%e3%83%ab%e3%82%b7%e3%83%bc%e7%a7%bb%e7%b1%8d%e3%81%8c%e6%ad%a3%e5%bc%8f%e6%b1%ba%e5%ae%9a-%e3%82%b9%e3%83%88%e3%83%a9%e3%82%b9/,2026-07-23T17:32:10,
1843,バルセロナ、フェラン・トーレスをPSGへ約50億円で売却――ロドリ獲得とジュリアン・アルバレス争奪戦が動く,europe,2757,https://premier-blog.com/2026/08/14/%e3%83%90%e3%83%ab%e3%82%bb%e3%83%ad%e3%83%8a%e3%80%81%e3%83%95%e3%82%a7%e3%83%a9%e3%83%b3%e3%83%bb%e3%83%88%e3%83%bc%e3%83%ac%e3%82%b9%e3%82%92psg%e3%81%b8%e7%b4%8450%e5%84%84%e5%86%86%e3%81%a7/,2026-08-14T08:41:14,
2140,元イングランド代表監督がマンUの移籍戦略を絶賛——バルデ獲得噂も浮上,united,2759,https://premier-blog.com/2026/08/27/%e5%85%83%e3%82%a4%e3%83%b3%e3%82%b0%e3%83%a9%e3%83%b3%e3%83%89%e4%bb%a3%e8%a1%a8%e7%9b%a3%e7%9d%a3%e3%81%8c%e3%83%9e%e3%83%b3u%e3%81%ae%e7%a7%bb%e7%b1%8d%e6%88%a6%e7%95%a5%e3%82%92%e7%b5%b6%e8%b3%9b/,2026-08-27T10:37:01,
2564,ユナイテッドが直面するアレックス・スコット争奪戦——ボーンマスの1億ポンド要求と来夏移籍の行方,united,2759,https://premier-blog.com/2026/09/13/%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%81%8c%e7%9b%b4%e9%9d%a2%e3%81%99%e3%82%8b%e3%82%a2%e3%83%ac%e3%83%83%e3%82%af%e3%82%b9%e3%83%bb%e3%82%b9%e3%82%b3%e3%83%83%e3%83%88%e4%ba%89/,2026-09-13T10:03:22,
1758,ディオマンデ、ノッティンガム・フォレスト移籍へ向け英国入り——メディカル受診へ,column,2768,https://premier-blog.com/2026/08/10/%e3%83%87%e3%82%a3%e3%82%aa%e3%83%9e%e3%83%b3%e3%83%87%e3%80%81%e3%83%8e%e3%83%83%e3%83%86%e3%82%a3%e3%83%b3%e3%82%ac%e3%83%a0%e3%83%bb%e3%83%95%e3%82%a9%e3%83%ac%e3%82%b9%e3%83%88%e7%a7%bb%e7%b1%8d/,2026-08-10T08:52:56,
2346,サッカーPK戦の心理戦を徹底解説——キッカーとGKはどちらが有利なのか？,column,2769,https://premier-blog.com/2026/09/03/%e3%82%b5%e3%83%83%e3%82%ab%e3%83%bcpk%e6%88%a6%e3%81%ae%e5%bf%83%e7%90%86%e6%88%a6%e3%82%92%e5%be%b9%e5%ba%95%e8%a7%a3%e8%aa%ac-%e3%82%ad%e3%83%83%e3%82%ab%e3%83%bc%e3%81%a8gk/,2026-09-03T12:22:02,
1585,ウェスレー、アル・ナスルからクルゼイロへ期限付き移籍——買取オプションなしの純粋ローン,transfers,2771,https://premier-blog.com/2026/08/04/%e3%82%a6%e3%82%a7%e3%82%b9%e3%83%ac%e3%83%bc%e3%80%81%e3%82%a2%e3%83%ab%e3%83%bb%e3%83%8a%e3%82%b9%e3%83%ab%e3%81%8b%e3%82%89%e3%82%af%e3%83%ab%e3%82%bc%e3%82%a4%e3%83%ad%e3%81%b8%e6%9c%9f%e9%99%90/,2026-08-04T13:12:18,
1789,エンツォ・フェルナンデス放出か？マンチェスター・シティが接触、チェルシーの売却条件が焦点に,transfers,2782,https://premier-blog.com/2026/08/12/%e3%82%a8%e3%83%b3%e3%83%84%e3%82%a9%e3%83%bb%e3%83%95%e3%82%a7%e3%83%ab%e3%83%8a%e3%83%b3%e3%83%87%e3%82%b9%e6%94%be%e5%87%ba%e3%81%8b%ef%bc%9f%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf/,2026-08-12T10:13:44,
1849,ジェイドン・サンチョ、プレミアリーグ復帰を拒否——アストン・ビラで岐路に立つ26歳の現在地,transfers,2783,https://premier-blog.com/2026/08/15/%e3%82%b8%e3%82%a7%e3%82%a4%e3%83%89%e3%83%b3%e3%83%bb%e3%82%b5%e3%83%b3%e3%83%81%e3%83%a7%e3%80%81%e3%83%97%e3%83%ac%e3%83%9f%e3%82%a2%e3%83%aa%e3%83%bc%e3%82%b0%e5%be%a9%e5%b8%b0%e3%82%92%e6%8b%92/,2026-08-15T11:31:52,
919,マンチェスター・ユナイテッド、チュアメニ獲得へ準備完了——€70m評価額の中盤最優先ターゲット,united,2785,https://premier-blog.com/2026/07/08/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%80%81%e3%83%81%e3%83%a5%e3%82%a2%e3%83%a1%e3%83%8b%e7%8d%b2%e5%be%97/,2026-07-08T11:51:44,
1113,ベリンガム、W杯での「消えた21分」―元マン・ユナイテッド選手が指摘した致命的欠陥,united,2787,https://premier-blog.com/2026/07/17/%e3%83%99%e3%83%aa%e3%83%b3%e3%82%ac%e3%83%a0%e3%80%81w%e6%9d%af%e3%81%a7%e3%81%ae%e3%80%8c%e6%b6%88%e3%81%88%e3%81%9f21%e5%88%86%e3%80%8d%e2%80%95%e5%85%83%e3%83%9e%e3%83%b3%e3%83%bb%e3%83%a6/,2026-07-17T10:38:17,
1701,ナポリ、アーセナルのガブリエウ・ジェズス獲得へ接触開始,column,2791,https://premier-blog.com/2026/08/08/%e3%83%8a%e3%83%9d%e3%83%aa%e3%80%81%e3%82%a2%e3%83%bc%e3%82%bb%e3%83%8a%e3%83%ab%e3%81%ae%e3%82%ac%e3%83%96%e3%83%aa%e3%82%a8%e3%82%a6%e3%83%bb%e3%82%b8%e3%82%a7%e3%82%ba%e3%82%b9%e7%8d%b2%e5%be%97/,2026-08-08T09:43:19,
2016,リバプール、ミンテ獲得へ6000万ポンド改定オファー提示――ブライトンとの交渉が大詰めへ,transfers,2794,https://premier-blog.com/2026/08/22/%e3%83%aa%e3%83%90%e3%83%97%e3%83%bc%e3%83%ab%e3%80%81%e3%83%9f%e3%83%b3%e3%83%86%e7%8d%b2%e5%be%97%e3%81%b86000%e4%b8%87%e3%83%9d%e3%83%b3%e3%83%89%e6%94%b9%e5%ae%9a%e3%82%aa%e3%83%95%e3%82%a1/,2026-08-22T10:51:07,
1459,マン・ユナイテッド、3人目MF候補を2名に絞り込み――バレバ、コネが最有力,united,2795,https://premier-blog.com/2026/07/30/%e3%83%9e%e3%83%b3%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%80%813%e4%ba%ba%e7%9b%aemf%e5%80%99%e8%a3%9c%e3%82%922%e5%90%8d%e3%81%ab%e7%b5%9e%e3%82%8a%e8%be%bc%e3%81%bf/,2026-07-30T08:21:39,
1733,ビニシウス・ジュニオール・ジュニオール、レアル・マドリード契約延長を正式締結——アーセナルの関心も実らず,transfers,2798,https://premier-blog.com/2026/08/09/%e3%83%93%e3%83%8b%e3%82%b7%e3%82%a6%e3%82%b9%e3%83%bb%e3%82%b8%e3%83%a5%e3%83%8b%e3%82%aa%e3%83%bc%e3%83%ab%e3%83%bb%e3%82%b8%e3%83%a5%e3%83%8b%e3%82%aa%e3%83%bc%e3%83%ab%e3%80%81%e3%83%ac%e3%82%a2/,2026-08-09T09:15:37,
2479,Arsenal vs Chelsea ロンドンダービー戦術分析｜元チームの男が鍵を握った激闘の真相,match-reviews,2801,https://premier-blog.com/2026/09/08/arsenal-vs-chelsea-%e3%83%ad%e3%83%b3%e3%83%89%e3%83%b3%e3%83%80%e3%83%bc%e3%83%93%e3%83%bc%e6%88%a6%e8%a1%93%e5%88%86%e6%9e%90%ef%bd%9c%e5%85%83%e3%83%81%e3%83%bc%e3%83%a0%e3%81%ae%e7%94%b7%e3%81%8c/,2026-09-08T11:03:02,
2648,エルチェ戦で苦戦もムバッペのアシストが逆転劇を演出、マドリーが劇的勝利,europe,2803,https://premier-blog.com/2026/09/16/%e3%82%a8%e3%83%ab%e3%83%81%e3%82%a7%e6%88%a6%e3%81%a7%e8%8b%a6%e6%88%a6%e3%82%82%e3%83%a0%e3%83%90%e3%83%83%e3%83%9a%e3%81%ae%e3%82%a2%e3%82%b7%e3%82%b9%e3%83%88%e3%81%8c%e9%80%86%e8%bb%a2%e5%8a%87/,2026-09-16T10:13:03,
1188,チェルシー、バルセロナの1億ポンド超オファーでもジョアン・ペドロ売却拒否を決断,europe,2809,https://premier-blog.com/2026/07/20/%e3%83%81%e3%82%a7%e3%83%ab%e3%82%b7%e3%83%bc%e3%80%81%e3%83%90%e3%83%ab%e3%82%bb%e3%83%ad%e3%83%8a%e3%81%ae1%e5%84%84%e3%83%9d%e3%83%b3%e3%83%89%e8%b6%85%e3%82%aa%e3%83%95%e3%82%a1%e3%83%bc%e3%81%a7/,2026-07-20T19:48:42,
1894,ヴァーディにサンパウロが接触——クレモネーゼ加入後、今度はブラジルから新オファー浮上,transfers,2809,https://premier-blog.com/2026/08/17/%e3%83%b4%e3%82%a1%e3%83%bc%e3%83%87%e3%82%a3%e3%81%ab%e3%82%b5%e3%83%b3%e3%83%91%e3%82%a6%e3%83%ad%e3%81%8c%e6%8e%a5%e8%a7%a6-%e3%82%af%e3%83%ac%e3%83%a2%e3%83%8d%e3%83%bc%e3%82%bc/,2026-08-17T12:07:42,
969,ドゥエがスタメン復帰——フランス対モロッコ、W杯2026準々決勝の注目マッチアップ,europe,2811,https://premier-blog.com/2026/07/10/%e3%83%89%e3%82%a5%e3%82%a8%e3%81%8c%e3%82%b9%e3%82%bf%e3%83%a1%e3%83%b3%e5%be%a9%e5%b8%b0-%e3%83%95%e3%83%a9%e3%83%b3%e3%82%b9%e5%af%be%e3%83%a2%e3%83%ad%e3%83%83%e3%82%b3%e3%80%81w/,2026-07-10T09:59:22,
2123,マンチェスター・ユナイテッド、開幕戦まさかの敗戦が突きつけた厳しい現実,united,2817,https://premier-blog.com/2026/08/27/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%80%81%e9%96%8b%e5%b9%95%e6%88%a6%e3%81%be%e3%81%95%e3%81%8b%e3%81%ae/,2026-08-27T10:37:14,
2087,チェルシー監督ハビ・アロンソ、元レアル・マドリード同士の直接対決を制す,europe,2820,https://premier-blog.com/2026/08/25/%e3%83%81%e3%82%a7%e3%83%ab%e3%82%b7%e3%83%bc%e7%9b%a3%e7%9d%a3%e3%83%8f%e3%83%93%e3%83%bb%e3%82%a2%e3%83%ad%e3%83%b3%e3%82%bd%e3%80%81%e5%85%83%e3%83%ac%e3%82%a2%e3%83%ab%e3%83%bb%e3%83%9e%e3%83%89/,2026-08-25T11:05:54,
519,マラシア、マンU退団確定——4年間でわずか49試合の悲劇的キャリアに幕,united,2824,https://premier-blog.com/2026/06/20/%e3%83%9e%e3%83%a9%e3%82%b7%e3%82%a2%e3%80%81%e3%83%9e%e3%83%b3u%e9%80%80%e5%9b%a3%e7%a2%ba%e5%ae%9a-4%e5%b9%b4%e9%96%93%e3%81%a7%e3%82%8f%e3%81%9a%e3%81%8b49%e8%a9%a6%e5%90%88/,2026-06-20T12:17:09,
2374,チェルシー vs ブライトン 戦術分析｜第2節 7ゴールの激闘、シャビ・アロンソ新体制に見えた光と影,match-reviews,2828,https://premier-blog.com/2026/09/04/%e3%83%81%e3%82%a7%e3%83%ab%e3%82%b7%e3%83%bc-vs-%e3%83%96%e3%83%a9%e3%82%a4%e3%83%88%e3%83%b3-%e6%88%a6%e8%a1%93%e5%88%86%e6%9e%90%ef%bd%9c%e7%ac%ac2%e7%af%80-7%e3%82%b4%e3%83%bc%e3%83%ab%e3%81%ae/,2026-09-04T12:02:23,
1493,ボルシア・ドルトムント、KRCヘンクのカレツァス（18歳）と原則合意―ヘンクは最大3500万ユーロを要求,column,2830,https://premier-blog.com/2026/07/31/%e3%83%9c%e3%83%ab%e3%82%b7%e3%82%a2%e3%83%bb%e3%83%89%e3%83%ab%e3%83%88%e3%83%a0%e3%83%b3%e3%83%88%e3%80%81krc%e3%83%98%e3%83%b3%e3%82%af%e3%81%ae%e3%82%ab%e3%83%ac%e3%83%84%e3%82%a1%e3%82%b9/,2026-07-31T15:47:57,
958,カール・ダーロウ、マン・ユナイテッドへフリー移籍が確実視　バイインドル退団の可能性も,united,2837,https://premier-blog.com/2026/07/10/%e3%82%ab%e3%83%bc%e3%83%ab%e3%83%bb%e3%83%80%e3%83%bc%e3%83%ad%e3%82%a6%e3%80%81%e3%83%9e%e3%83%b3%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%81%b8%e3%83%95%e3%83%aa%e3%83%bc/,2026-07-10T09:59:53,
1904,ブルーノ・フェルナンデス獲得にガラタサライが約52億円オファー、マン・ユナイテッドは売却拒否,united,2840,https://premier-blog.com/2026/08/18/%e3%83%96%e3%83%ab%e3%83%bc%e3%83%8e%e3%83%bb%e3%83%95%e3%82%a7%e3%83%ab%e3%83%8a%e3%83%b3%e3%83%87%e3%82%b9%e7%8d%b2%e5%be%97%e3%81%ab%e3%82%ac%e3%83%a9%e3%82%bf%e3%82%b5%e3%83%a9%e3%82%a4%e3%81%8c/,2026-08-18T09:23:24,
1776,フェネルバフチェ、ルカクをナポリへの正式オファーで獲得交渉中,transfers,2844,https://premier-blog.com/2026/08/11/%e3%83%95%e3%82%a7%e3%83%8d%e3%83%ab%e3%83%90%e3%83%95%e3%83%81%e3%82%a7%e3%80%81%e3%83%ab%e3%82%ab%e3%82%af%e3%82%92%e3%83%8a%e3%83%9d%e3%83%aa%e3%81%b8%e3%81%ae%e6%ad%a3%e5%bc%8f%e3%82%aa%e3%83%95/,2026-08-11T09:00:45,
1797,プレミアリーグ 開幕戦ゴール数ランキング：モハメド・サラーが塗り替えた歴代記録,column,2853,https://premier-blog.com/2026/08/12/%e3%83%a2%e3%83%8f%e3%83%a1%e3%83%89%e3%83%bb%e3%82%b5%e3%83%a9%e3%83%bc%e3%81%8c%e3%83%ad%e3%83%8a%e3%82%a6%e3%83%89%e3%83%bb%e3%82%a2%e3%83%b3%e3%83%aa%e3%82%92%e8%b6%85%e3%81%88%e3%81%9f%ef%bc%9f/,2026-08-12T10:13:39,
2119,マンチェスター・シティ vs ボーンマス 戦術分析｜開幕節、マレスカ初陣に訪れた衝撃の逆転劇,match-reviews,2853,https://premier-blog.com/2026/08/26/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%82%b7%e3%83%86%e3%82%a3-vs-%e3%83%9c%e3%83%bc%e3%83%b3%e3%83%9e%e3%82%b9-%e6%88%a6%e8%a1%93%e5%88%86%e6%9e%90%ef%bd%9c/,2026-08-26T08:55:29,
1019,マンチェスター・ユナイテッド、ティーレマンス＆サントスの2選手獲得にキャリック監督が反応,transfers,2857,https://premier-blog.com/2026/07/14/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%80%81%e3%83%86%e3%82%a3%e3%83%bc%e3%83%ac%e3%83%9e%e3%83%b3%e3%82%b9/,2026-07-14T22:59:23,
1125,ゼキ・チェリク、フリートランスファーでユベントスへ正式加入―3年契約で新天地へ,europe,2857,https://premier-blog.com/2026/07/17/%e3%82%bc%e3%82%ad%e3%83%bb%e3%83%81%e3%82%a7%e3%83%aa%e3%82%af%e3%80%81%e3%83%95%e3%83%aa%e3%83%bc%e3%83%88%e3%83%a9%e3%83%b3%e3%82%b9%e3%83%95%e3%82%a1%e3%83%bc%e3%81%a7%e3%83%a6%e3%83%99%e3%83%b3/,2026-07-17T10:38:09,
1364,ASローマ、ボローニャのストライカー、サンティアゴ・カストロ獲得へ交渉開始——カストロ本人も移籍に前向き,column,2862,https://premier-blog.com/2026/07/26/as%e3%83%ad%e3%83%bc%e3%83%9e%e3%80%81%e3%83%9c%e3%83%ad%e3%83%bc%e3%83%8b%e3%83%a3%e3%81%ae%e3%82%b9%e3%83%88%e3%83%a9%e3%82%a4%e3%82%ab%e3%83%bc%e3%80%81%e3%82%b5%e3%83%b3%e3%83%86%e3%82%a3%e3%82%a2/,2026-07-26T11:06:51,
2574,フェリックス・ニメチャ弾でドルトムントがパーダーボルンを撃破、マン・ユナイテッドも関心か,column,2863,https://premier-blog.com/2026/09/13/%e3%83%95%e3%82%a7%e3%83%aa%e3%83%83%e3%82%af%e3%82%b9%e3%83%bb%e3%83%8b%e3%83%a1%e3%83%81%e3%83%a3%e5%bc%be%e3%81%a7%e3%83%89%e3%83%ab%e3%83%88%e3%83%a0%e3%83%b3%e3%83%88%e3%81%8c%e3%83%91%e3%83%bc/,2026-09-13T10:03:17,
883,ニューカッスルがバズマナ・トゥレを€4700万で正式獲得——ブンデスリーガの俊足ウィンガー加入,transfers,2866,https://premier-blog.com/2026/07/06/%e3%83%8b%e3%83%a5%e3%83%bc%e3%82%ab%e3%83%83%e3%82%b9%e3%83%ab%e3%81%8c%e3%83%90%e3%82%ba%e3%83%9e%e3%83%8a%e3%83%bb%e3%83%88%e3%82%a5%e3%83%ac%e3%82%92e4700%e4%b8%87%e3%81%a7%e6%ad%a3%e5%bc%8f/,2026-07-06T10:30:54,
1748,マンチェスター・ユナイテッド、レスター18歳MFルイス・ペイジ獲得交渉中,united,2866,https://premier-blog.com/2026/08/10/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%80%81%e3%83%ac%e3%82%b9%e3%82%bf%e3%83%bc18%e6%ad%b3mf%e3%83%ab/,2026-08-10T08:52:58,
821,ブライトン、トッテナムからルカ・ブスコビッチを約46億円で獲得合意,transfers,2867,https://premier-blog.com/2026/07/02/%e3%83%96%e3%83%a9%e3%82%a4%e3%83%88%e3%83%b3%e3%80%81%e3%83%88%e3%83%83%e3%83%86%e3%83%8a%e3%83%a0%e3%81%8b%e3%82%89%e3%83%ab%e3%82%ab%e3%83%bb%e3%83%96%e3%82%b9%e3%82%b3%e3%83%93%e3%83%83%e3%83%81/,2026-07-02T09:00:34,
950,ユベントス、コロ・ムアニ獲得交渉に暗雲——PSGが優先権を撤回し他クラブへ売却へ,europe,2867,https://premier-blog.com/2026/07/09/%e3%83%a6%e3%83%99%e3%83%b3%e3%83%88%e3%82%b9%e3%80%81%e3%82%b3%e3%83%ad%e3%83%bb%e3%83%a0%e3%82%a2%e3%83%8b%e7%8d%b2%e5%be%97%e4%ba%a4%e6%b8%89%e3%81%ab%e6%9a%97%e9%9b%b2-psg/,2026-07-09T12:07:46,
2401,ルーク・ショー、今季が事実上の査定期間——マン・ユナイテッドの契約問題を徹底分析,united,2868,https://premier-blog.com/2026/09/06/%e3%83%ab%e3%83%bc%e3%82%af%e3%83%bb%e3%82%b7%e3%83%a7%e3%83%bc%e3%80%81%e4%bb%8a%e5%ad%a3%e3%81%8c%e4%ba%8b%e5%ae%9f%e4%b8%8a%e3%81%ae%e6%9f%bb%e5%ae%9a%e6%9c%9f%e9%96%93-%e3%83%9e/,2026-09-06T09:03:55,
557,マーク・ヒューズ、38歳の息子アレックスの突然の死に「完全に打ちのめされた」,united,2873,https://premier-blog.com/2026/06/22/%e3%83%9e%e3%83%bc%e3%82%af%e3%83%bb%e3%83%92%e3%83%a5%e3%83%bc%e3%82%ba%e3%80%8138%e6%ad%b3%e3%81%ae%e6%81%af%e5%ad%90%e3%82%a2%e3%83%ac%e3%83%83%e3%82%af%e3%82%b9%e3%81%ae%e7%aa%81%e7%84%b6%e3%81%ae/,2026-06-22T10:29:17,
1306,ニューカッスル、アラジ・バンバをASモナコから獲得正式契約締結,transfers,2875,https://premier-blog.com/2026/07/24/%e3%83%8b%e3%83%a5%e3%83%bc%e3%82%ab%e3%83%83%e3%82%b9%e3%83%ab%e3%80%81%e3%82%a2%e3%83%a9%e3%82%b8%e3%83%bb%e3%83%90%e3%83%b3%e3%83%90%e3%82%92as%e3%83%a2%e3%83%8a%e3%82%b3%e3%81%8b%e3%82%89%e7%8d%b2/,2026-07-24T10:15:21,
1474,マン・ユナイテッド、W杯GKオルランド・ギルへの接触をエージェントが公式確認,united,2878,https://premier-blog.com/2026/07/31/%e3%83%9e%e3%83%b3%e3%83%bb%e3%83%a6%e3%83%8a%e3%82%a4%e3%83%86%e3%83%83%e3%83%89%e3%80%81w%e6%9d%afgk%e3%82%aa%e3%83%ab%e3%83%a9%e3%83%b3%e3%83%89%e3%83%bb%e3%82%ae%e3%83%ab%e3%81%b8%e3%81%ae/,2026-07-31T15:48:09,
753,マンチェスター・シティとトッテナムが競合——ニューカッスルのトナーリに£1億の争奪戦,transfers,2883,https://premier-blog.com/2026/06/30/%e3%83%9e%e3%83%b3%e3%83%81%e3%82%a7%e3%82%b9%e3%82%bf%e3%83%bc%e3%83%bb%e3%82%b7%e3%83%86%e3%82%a3%e3%81%a8%e3%83%88%e3%83%83%e3%83%86%e3%83%8a%e3%83%a0%e3%81%8c%e7%ab%b6%e5%90%88/,2026-06-30T08:58:08,
524,ゲアリー・オニール、ストラスブールを離れイプスウィッチ新監督就任へ,column,2886,https://premier-blog.com/2026/06/20/%e3%82%b2%e3%82%a2%e3%83%aa%e3%83%bc%e3%83%bb%e3%82%aa%e3%83%8b%e3%83%bc%e3%83%ab%e3%80%81%e3%82%b9%e3%83%88%e3%83%a9%e3%82%b9%e3%83%96%e3%83%bc%e3%83%ab%e3%82%92%e9%9b%a2%e3%82%8c%e3%82%a4%e3%83%97/,2026-06-20T12:17:05,
